match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,prop_id,under_prop_id,agency
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Willem Drew,Port Adelaide Power,Sydney Swans,9.5,3.8,NA,19333,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,James Rowbottom,Sydney Swans,Port Adelaide Power,9.5,5.5,NA,19344,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Isaac Heeney,Sydney Swans,Port Adelaide Power,9.5,5.5,NA,19340,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Angus Sheldrick,Sydney Swans,Port Adelaide Power,9.5,7.5,NA,19334,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Zak Butters,Port Adelaide Power,Sydney Swans,9.5,13,NA,19325,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ollie Wines,Port Adelaide Power,Sydney Swans,9.5,14,NA,19323,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,James Jordon,Sydney Swans,Port Adelaide Power,9.5,17,NA,19343,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Joe Richards,Port Adelaide Power,Sydney Swans,9.5,17,NA,19330,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Caiden Cleary,Sydney Swans,Port Adelaide Power,9.5,17,NA,19335,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Brodie Grundy,Sydney Swans,Port Adelaide Power,9.5,17,NA,19359,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jason Horne-Francis,Port Adelaide Power,Sydney Swans,9.5,21,NA,19318,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Chad Warner,Sydney Swans,Port Adelaide Power,9.5,31,NA,19311,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Tom Cochrane,Port Adelaide Power,Sydney Swans,9.5,31,NA,19358,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Ewan Mackinlay,Port Adelaide Power,Sydney Swans,9.5,51,NA,19328,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Malcolm Rosas,Sydney Swans,Port Adelaide Power,9.5,51,NA,19361,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jake Lloyd,Sydney Swans,Port Adelaide Power,9.5,51,NA,19342,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jackson Mead,Port Adelaide Power,Sydney Swans,9.5,61,NA,19356,NA,TAB
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Player Tackles,Jase Burgoyne,Port Adelaide Power,Sydney Swans,9.5,61,NA,19317,NA,TAB
